8160 0.127601 0.126214 0.12344 0.126214 0.12344 0.124827 0.126214 0.122053 
8180 0.12517 0.12517 0.12517 0.12517 0.12517 0.12517 0.122449 0.126531 
8200 0.124668 0.123342 0.125995 0.125995 0.125995 0.124668 0.125995 0.123342 
8220 0.123871 0.125161 0.126452 0.123871 0.123871 0.123871 0.129032 0.123871 
8240 0.122166 0.122166 0.124685 0.125945 0.127204 0.124685 0.125945 0.127204 
8260 0.121771 0.124231 0.126691 0.125461 0.127921 0.123001 0.125461 0.125461 
8280 0.123649 0.128451 0.127251 0.123649 0.122449 0.12485 0.12485 0.12485 
8300 0.124113 0.126478 0.125296 0.122931 0.122931 0.124113 0.12766 0.126478 
8320 0.127168 0.123699 0.121387 0.122543 0.122543 0.127168 0.127168 0.128324 
8340 0.130238 0.12231 0.120045 0.12231 0.125708 0.125708 0.12684 0.12684 
8360 0.127072 0.125967 0.122652 0.120442 0.122652 0.129282 0.123757 0.128177 
8380 0.127844 0.124594 0.122427 0.121343 0.122427 0.124594 0.127844 0.128927 
8400 0.127389 0.125265 0.124204 0.122081 0.121019 0.124204 0.126327 0.129512 
8420 0.125 0.127066 0.121901 0.120868 0.122934 0.125 0.128099 0.129132 
8440 0.125755 0.125755 0.12173 0.122736 0.122736 0.126761 0.124748 0.129779 
8460 0.124876 0.122894 0.123885 0.121903 0.124876 0.125867 0.129832 0.125867 
8480 0.123062 0.122093 0.123062 0.123062 0.125 0.125969 0.127907 0.129845 
8500 0.124764 0.120983 0.124764 0.125709 0.123819 0.125709 0.127599 0.126654 
8520 0.125 0.125 0.123134 0.125933 0.124067 0.125 0.125933 0.125933 
8540 0.122936 0.123853 0.122936 0.127523 0.123853 0.122936 0.12844 0.127523 
8560 0.124324 0.124324 0.122523 0.127928 0.125225 0.125225 0.123423 0.127027 
8580 0.121693 0.123457 0.12522 0.12522 0.126102 0.126984 0.12522 0.126102 
8600 0.123702 0.121972 0.127163 0.122837 0.126298 0.124567 0.126298 0.127163 
8620 0.122658 0.123509 0.126065 0.125213 0.126065 0.124361 0.125213 0.126917 
8640 0.123322 0.123322 0.124161 0.126678 0.125 0.125 0.126678 0.125839 
8660 0.122634 0.122634 0.125103 0.125103 0.126749 0.125926 0.125103 0.126749 
8680 0.12199 0.12199 0.123596 0.126806 0.125201 0.124398 0.128411 0.127608 
8700 0.121951 0.121164 0.125098 0.125098 0.125098 0.127459 0.126672 0.127459 
8720 0.121445 0.122982 0.122214 0.126057 0.125288 0.126057 0.126826 0.129131 
8740 0.121235 0.121988 0.123494 0.124247 0.125 0.126506 0.128765 0.128765 
8760 0.122329 0.123066 0.123066 0.123066 0.126013 0.129698 0.126013 0.12675 
8780 0.122845 0.12069 0.125 0.123563 0.123563 0.128592 0.131466 0.124282 
8800 0.122622 0.124031 0.121917 0.124736 0.12544 0.124736 0.128259 0.128259 
8820 0.122759 0.124138 0.124138 0.124828 0.125517 0.125517 0.125517 0.127586 
8840 0.124493 0.123139 0.124493 0.124493 0.125846 0.126522 0.125846 0.125169 
8860 0.123416 0.125417 0.124083 0.125417 0.123416 0.127418 0.125417 0.125417 
8880 0.124179 0.124836 0.124836 0.124836 0.12615 0.125493 0.125493 0.124179 
8900 0.123877 0.12516 0.126444 0.124519 0.124519 0.12516 0.12516 0.12516 
8920 0.123116 0.123744 0.126884 0.124372 0.126884 0.124372 0.124372 0.126256 
8940 0.123229 0.125077 0.124461 0.125077 0.125077 0.128158 0.123845 0.125077 
8960 0.124171 0.124774 0.123568 0.12598 0.126582 0.124774 0.12598 0.124171 
8980 0.123821 0.123231 0.12441 0.12559 0.126179 0.12559 0.12441 0.126769 
9000 0.124567 0.125144 0.123991 0.125144 0.126298 0.125144 0.123991 0.125721 
9020 0.12507 0.124507 0.124507 0.124507 0.126197 0.12338 0.125634 0.126197 
9040 0.125069 0.12452 0.123971 0.123423 0.123971 0.126166 0.126166 0.126714 
9060 0.124464 0.125536 0.124464 0.121781 0.126609 0.124464 0.126609 0.126073 
9080 0.126443 0.12382 0.12382 0.12382 0.123295 0.125393 0.126443 0.126967 
9100 0.125321 0.12378 0.122239 0.125321 0.12378 0.124807 0.128403 0.126348 
9120 0.125694 0.123675 0.125189 0.12418 0.122161 0.124685 0.126199 0.128218 
9140 0.125496 0.124504 0.124504 0.123512 0.123512 0.123512 0.128472 0.126488 
9160 0.124266 0.125245 0.124266 0.125245 0.123288 0.125734 0.124755 0.127202 
9180 0.123439 0.123919 0.12488 0.126801 0.123919 0.125841 0.125841 0.12536 
9200 0.123643 0.125059 0.124587 0.126003 0.126003 0.124587 0.125059 0.125059 
9220 0.123845 0.126155 0.125231 0.125231 0.123845 0.125231 0.125231 0.125231 
9240 0.12483 0.124376 0.126645 0.124376 0.12483 0.12483 0.123922 0.126192 
9260 0.124332 0.125668 0.125668 0.124332 0.125223 0.124777 0.124332 0.125668 
9280 0.123576 0.12752 0.126205 0.125329 0.123138 0.124014 0.125767 0.124452 
9300 0.125805 0.125376 0.125376 0.123658 0.12237 0.125376 0.125805 0.126234 
9320 0.125738 0.125316 0.125316 0.125316 0.122363 0.123629 0.126582 0.125738 
9340 0.126385 0.125564 0.123923 0.123102 0.125154 0.124744 0.125564 0.125564 
9360 0.127016 0.125403 0.122984 0.12379 0.124597 0.125403 0.124597 0.12621 
9380 0.125692 0.126087 0.124111 0.124506 0.123715 0.124506 0.125692 0.125692 
9400 0.123548 0.125484 0.125097 0.125097 0.123935 0.124322 0.125871 0.126646 
9420 0.124005 0.124005 0.124384 0.12628 0.124384 0.125521 0.123625 0.127797 
9440 0.122434 0.1243 0.124673 0.125793 0.126166 0.124673 0.12654 0.12542 
9460 0.124954 0.121676 0.124226 0.126412 0.126776 0.125319 0.12459 0.126047 
9480 0.125492 0.122631 0.124419 0.125492 0.126564 0.124419 0.124777 0.126207 
9500 0.12636 0.123903 0.124956 0.123552 0.124956 0.126711 0.124956 0.124605 
9520 0.127528 0.124786 0.124786 0.126157 0.123072 0.125129 0.124786 0.123757 
9540 0.125963 0.125963 0.124958 0.125628 0.124623 0.123618 0.124623 0.124623 
9560 0.125863 0.124548 0.124877 0.126849 0.125205 0.123891 0.124548 0.12422 
9580 0.125081 0.124758 0.125081 0.126048 0.125725 0.125081 0.125081 0.123146 
9600 0.124409 0.125354 0.126299 0.124409 0.12378 0.125984 0.125984 0.12378 
9620 0.126342 0.125115 0.124502 0.123888 0.125115 0.124808 0.123888 0.126342 
9640 0.126013 0.126313 0.124212 0.123612 0.124812 0.123012 0.125713 0.126313 
9660 0.125624 0.125624 0.125037 0.124743 0.122982 0.125624 0.12445 0.125917 
9680 0.126113 0.124677 0.124964 0.124677 0.123815 0.124102 0.124964 0.126688 
9700 0.125457 0.124051 0.125738 0.124895 0.124051 0.123488 0.126582 0.125738 
9720 0.124965 0.12552 0.124965 0.124411 0.123857 0.124965 0.125242 0.126074 
9740 0.124898 0.125442 0.124626 0.125442 0.124082 0.124354 0.125442 0.125714 
9760 0.125466 0.125999 0.1252 0.125466 0.122802 0.124401 0.124933 0.125733 
9780 0.125228 0.125489 0.124967 0.124706 0.124706 0.123924 0.12575 0.125228 
9800 0.124649 0.12567 0.126181 0.124138 0.12516 0.123627 0.125415 0.12516 
9820 0.124812 0.125063 0.124311 0.125313 0.124812 0.125313 0.125313 0.125063 
9840 0.124569 0.125308 0.125062 0.124815 0.125062 0.125308 0.125554 0.124323 
9860 0.126359 0.124909 0.125634 0.124185 0.124185 0.125634 0.123943 0.125151 
9880 0.124378 0.126747 0.125326 0.124141 0.124852 0.123667 0.126036 0.124852 
9900 0.125929 0.125232 0.124535 0.123838 0.124535 0.125465 0.124535 0.125929 
9920 0.12389 0.125484 0.124801 0.125939 0.124801 0.124801 0.125712 0.124573 
9940 0.124888 0.126227 0.125558 0.125335 0.124442 0.125781 0.123996 0.123773 
9960 0.125273 0.125055 0.125711 0.125055 0.124617 0.12418 0.124399 0.125711 
9980 0.124946 0.124732 0.125161 0.125375 0.125589 0.124089 0.124303 0.125804 
10000 0.125551 0.124711 0.124921 0.125971 0.125131 0.124501 0.123872 0.125341 
10020 0.12482 0.124615 0.125026 0.126463 0.124615 0.125231 0.125231 0.123999 
10040 0.125502 0.1249 0.1249 0.125502 0.125703 0.125301 0.124297 0.123896 
10060 0.125492 0.125885 0.124115 0.124115 0.126672 0.124705 0.124312 0.124705 
10080 0.125601 0.125024 0.125409 0.125216 0.124447 0.124832 0.125986 0.123485 
10100 0.12493 0.125681 0.125305 0.125117 0.124178 0.125117 0.124554 0.125117 
10120 0.123781 0.124517 0.125621 0.126173 0.125805 0.124333 0.124517 0.125253 
10140 0.124324 0.124144 0.126306 0.126486 0.125225 0.124324 0.124144 0.125045 
10160 0.126167 0.124934 0.124934 0.12511 0.125639 0.124581 0.124053 0.124581 
10180 0.126316 0.125798 0.124763 0.124935 0.124245 0.124245 0.125108 0.12459 
10200 0.125888 0.125042 0.126396 0.124535 0.125042 0.124196 0.123689 0.125212 
10220 0.125766 0.125104 0.125435 0.125766 0.124772 0.123778 0.124938 0.124441 
10240 0.126011 0.12504 0.12504 0.125364 0.12504 0.12407 0.125202 0.124232 
10260 0.125475 0.126582 0.124842 0.124842 0.124367 0.124209 0.125633 0.124051 
10280 0.125563 0.126804 0.125097 0.12339 0.123855 0.124787 0.124787 0.125718 
10300 0.125228 0.12614 0.125228 0.12386 0.124468 0.124316 0.125532 0.125228 
10320 0.125893 0.125298 0.124554 0.125 0.124405 0.124554 0.124405 0.125893 
10340 0.126878 0.124836 0.124107 0.124544 0.12469 0.125128 0.125128 0.12469 
10360 0.12541 0.125696 0.125268 0.125125 0.124126 0.124982 0.124697 0.124697 
10380 0.126361 0.125384 0.126361 0.123848 0.124407 0.125105 0.124127 0.124407 
10400 0.126095 0.126095 0.124452 0.125137 0.124726 0.124589 0.124589 0.124315 
10420 0.12579 0.125118 0.125924 0.124983 0.124446 0.124177 0.125386 0.124177 
10440 0.125576 0.126631 0.124654 0.125445 0.125313 0.1236 0.124259 0.124522 
10460 0.125613 0.125613 0.125613 0.125226 0.124968 0.124968 0.124452 0.123549 
10480 0.125315 0.125945 0.124559 0.126322 0.125189 0.124055 0.123426 0.125189 
10500 0.125893 0.125031 0.125647 0.125524 0.124784 0.124538 0.124045 0.124538 
10520 0.125181 0.125544 0.125544 0.125181 0.125786 0.124456 0.123972 0.124335 
10540 0.124749 0.125222 0.126875 0.12593 0.125222 0.123686 0.124513 0.123804 
10560 0.124928 0.12597 0.125275 0.126317 0.124117 0.124117 0.124233 0.125043 
10580 0.125326 0.125213 0.125326 0.126007 0.124872 0.123624 0.124986 0.124645 
10600 0.125056 0.125611 0.124722 0.124944 0.124944 0.125056 0.124389 0.125278 
10620 0.124795 0.124904 0.12556 0.12556 0.124904 0.124577 0.124359 0.125341 
10640 0.124666 0.124452 0.126271 0.125736 0.126164 0.124024 0.12488 0.12381 
10660 0.124553 0.125816 0.124974 0.125711 0.125605 0.125605 0.123921 0.123816 
10680 0.125451 0.125451 0.125451 0.125245 0.125142 0.125142 0.124729 0.123389 
10700 0.125215 0.124911 0.125215 0.125215 0.125013 0.125215 0.1241 0.125114 
10720 0.125037 0.12464 0.125534 0.12464 0.125236 0.124938 0.124441 0.125534 
10740 0.124598 0.125767 0.124403 0.125572 0.125475 0.124793 0.124793 0.124598 
10760 0.125215 0.125501 0.124737 0.124928 0.125883 0.124069 0.124546 0.125119 
10780 0.125129 0.125223 0.125129 0.124378 0.125598 0.125317 0.12466 0.124566 
10800 0.126619 0.125057 0.124782 0.124506 0.125149 0.123955 0.125333 0.124598 
10820 0.125956 0.126136 0.124606 0.123797 0.124157 0.125056 0.124966 0.125326 
10840 0.126279 0.125397 0.124074 0.125132 0.12522 0.12425 0.124427 0.12522 
10860 0.12566 0.126093 0.124794 0.124708 0.124881 0.124188 0.125054 0.124621 
10880 0.126464 0.125106 0.125276 0.124682 0.124851 0.123493 0.125021 0.125106 
10900 0.126467 0.126467 0.125219 0.125219 0.123387 0.124219 0.12397 0.125052 
10920 0.126447 0.12555 0.126121 0.124735 0.124083 0.124246 0.124001 0.124817 
10940 0.126467 0.125669 0.12511 0.12479 0.124391 0.124072 0.124631 0.12487 
10960 0.126074 0.125683 0.125215 0.124902 0.124277 0.124434 0.125059 0.124356 
10980 0.125652 0.125805 0.124885 0.124578 0.124885 0.124578 0.124885 0.124732 
11000 0.125347 0.125647 0.125272 0.124597 0.124972 0.124297 0.125047 0.124822 
11020 0.12594 0.124908 0.125497 0.125424 0.124834 0.124687 0.124097 0.124613 
11040 0.124955 0.125605 0.125822 0.125894 0.124666 0.124594 0.124305 0.12416 
11060 0.125424 0.125777 0.125707 0.125495 0.124717 0.124293 0.124647 0.12394 
11080 0.125502 0.12564 0.125225 0.12481 0.124948 0.124464 0.124325 0.125086 
11100 0.125679 0.125 0.125271 0.125 0.125339 0.124186 0.125068 0.124457 
11120 0.125208 0.125341 0.125141 0.126206 0.124276 0.124543 0.124476 0.124809 
11140 0.124861 0.1246 0.125579 0.125318 0.125122 0.12447 0.125318 0.124731 
11160 0.124712 0.125288 0.124585 0.125607 0.124712 0.124776 0.125288 0.125032 
11180 0.125141 0.125016 0.125141 0.125516 0.12464 0.124703 0.125266 0.124578 
11200 0.125077 0.126118 0.124954 0.12526 0.124464 0.125322 0.124587 0.124219 
11220 0.12515 0.12533 0.12497 0.12533 0.12515 0.12479 0.12527 0.124009 
11240 0.124603 0.12525 0.125545 0.125368 0.124956 0.124544 0.124603 0.125132 
11260 0.124581 0.125101 0.126083 0.124697 0.125217 0.125101 0.124581 0.124639 
11280 0.124816 0.125382 0.125099 0.124873 0.12476 0.125551 0.124929 0.12459 
11300 0.125111 0.124612 0.125222 0.125554 0.125111 0.124612 0.124889 0.124889 
11320 0.125237 0.125183 0.124586 0.125617 0.124912 0.124641 0.124912 0.124912 
11340 0.125273 0.124528 0.125166 0.125113 0.125113 0.124794 0.12506 0.124953 
11360 0.124752 0.125222 0.12444 0.126056 0.124492 0.125013 0.125065 0.124961 
11380 0.124713 0.124355 0.12553 0.125121 0.125938 0.124815 0.124713 0.124815 
11400 0.124818 0.124318 0.124618 0.12587 0.125369 0.125069 0.124468 0.12547 
11420 0.124331 0.124429 0.125903 0.12492 0.125608 0.124625 0.125068 0.125117 
11440 0.124464 0.124849 0.12538 0.125428 0.12509 0.124898 0.125042 0.124849 
11460 0.124905 0.124858 0.125284 0.124905 0.125425 0.124811 0.124575 0.125236 
11480 0.124948 0.124762 0.124809 0.124902 0.125087 0.125782 0.124855 0.124855 
11500 0.124824 0.124824 0.125006 0.124824 0.125142 0.125187 0.124915 0.125278 
11520 0.124533 0.1252 0.125245 0.125022 0.125156 0.124666 0.124978 0.1252 
11540 0.125207 0.124771 0.12464 0.125556 0.125164 0.124815 0.124727 0.12512 
11560 0.125112 0.125069 0.125069 0.124599 0.125155 0.125027 0.125069 0.124898 
11580 0.125267 0.124932 0.124639 0.125351 0.124472 0.125016 0.124848 0.125476 
11600 0.125062 0.125472 0.124897 0.125267 0.124569 0.12461 0.125144 0.124979 
11620 0.125181 0.125342 0.125221 0.124698 0.12502 0.124658 0.124698 0.125181 
11640 0.124872 0.125187 0.125108 0.124714 0.125108 0.124675 0.12499 0.125345 
11660 0.124942 0.124981 0.124787 0.125135 0.1244 0.124942 0.125329 0.125484 
11680 0.124777 0.124815 0.124777 0.124777 0.124663 0.125043 0.125726 0.125422 
11700 0.124386 0.124833 0.124089 0.12487 0.12513 0.12487 0.125874 0.125949 
11720 0.124098 0.124135 0.125046 0.124681 0.125082 0.125082 0.125811 0.126066 
11740 0.123816 0.124495 0.124424 0.125139 0.124924 0.125424 0.125675 0.126104 
11760 0.123551 0.124146 0.124952 0.125127 0.125022 0.125442 0.125898 0.125863 
11780 0.123928 0.124648 0.124751 0.12458 0.125506 0.125437 0.125575 0.125575 
11800 0.124643 0.124239 0.124676 0.125248 0.12471 0.125517 0.125114 0.125853 
11820 0.124501 0.12493 0.124633 0.124699 0.124963 0.124996 0.125194 0.126084 
11840 0.124717 0.125234 0.124943 0.124588 0.124588 0.124717 0.12588 0.125331 
11860 0.124834 0.125055 0.125341 0.124834 0.124644 0.124485 0.125277 0.125531 
11880 0.124985 0.124675 0.125201 0.125046 0.124644 0.124985 0.124954 0.125511 
11900 0.124502 0.125323 0.125049 0.12508 0.124837 0.124867 0.125019 0.125323 
11920 0.124952 0.124981 0.125279 0.125071 0.124743 0.124565 0.124922 0.125487 
11940 0.124799 0.125558 0.125237 0.124945 0.124858 0.125091 0.124799 0.124712 
11960 0.125275 0.12519 0.125132 0.125018 0.125161 0.124875 0.124932 0.124417 
11980 0.125172 0.125592 0.125256 0.125172 0.124947 0.124583 0.124527 0.124751 
12000 0.125103 0.125351 0.125791 0.125186 0.124305 0.124498 0.124883 0.124883 
12020 0.124882 0.125718 0.125098 0.124585 0.124963 0.12499 0.124774 0.12499 
12040 0.12533 0.124802 0.125277 0.12496 0.125225 0.124828 0.124617 0.12496 
12060 0.124893 0.124971 0.124815 0.12523 0.125023 0.1251 0.124867 0.1251 
12080 0.125029 0.124876 0.124876 0.125333 0.124673 0.12513 0.124952 0.12513 
12100 0.124947 0.124947 0.125246 0.124823 0.125196 0.124698 0.124848 0.125296 
12120 0.124692 0.125082 0.12496 0.125278 0.124765 0.124985 0.12518 0.125058 
12140 0.124859 0.124883 0.125051 0.124811 0.124764 0.125338 0.125338 0.124955 
12160 0.124721 0.125308 0.124815 0.12512 0.125003 0.125026 0.125097 0.124909 
12180 0.125035 0.124735 0.124712 0.12515 0.125173 0.125012 0.125081 0.125104 
12200 0.12489 0.125025 0.124845 0.124958 0.125025 0.125318 0.12507 0.124868 
12220 0.12513 0.124887 0.124776 0.124842 0.124997 0.125218 0.125086 0.125064 
12240 0.125217 0.12513 0.125108 0.124935 0.124718 0.12448 0.125195 0.125217 
12260 0.1253 0.125066 0.124833 0.124981 0.12462 0.125088 0.124918 0.125194 
12280 0.125474 0.125099 0.124891 0.124516 0.124891 0.124891 0.125245 0.124995 
12300 0.125694 0.124796 0.124571 0.125082 0.124775 0.124898 0.124796 0.125388 
12320 0.125343 0.125083 0.124442 0.124602 0.125103 0.125003 0.125103 0.125323 
12340 0.125539 0.124931 0.124853 0.124461 0.124461 0.125088 0.125304 0.125362 
12360 0.125226 0.124976 0.124842 0.124746 0.124611 0.125168 0.125322 0.12511 
12380 0.12533 0.125122 0.124482 0.124576 0.124953 0.124859 0.125311 0.125367 
12400 0.125125 0.124903 0.125051 0.124516 0.124442 0.125014 0.125401 0.125549 
12420 0.125027 0.125335 0.124575 0.124466 0.124937 0.124846 0.125317 0.125498 
12440 0.124967 0.125002 0.125055 0.124559 0.124576 0.125535 0.125215 0.125091 
12460 0.125052 0.124861 0.125104 0.124652 0.124582 0.124965 0.125452 0.125331 
12480 0.124845 0.124794 0.12493 0.125134 0.124964 0.124964 0.124623 0.125747 
12500 0.124616 0.12515 0.1252 0.125017 0.125117 0.1245 0.125334 0.125067 
12520 0.124877 0.124828 0.125139 0.125237 0.12473 0.124861 0.124894 0.125433 
12540 0.124894 0.124702 0.125086 0.125294 0.12491 0.124654 0.125326 0.125134 
12560 0.125092 0.125061 0.124825 0.124982 0.12481 0.124731 0.125108 0.125391 
12580 0.124875 0.125121 0.125137 0.124536 0.124705 0.12526 0.12506 0.125306 
12600 0.125308 0.12493 0.124628 0.124794 0.124945 0.124855 0.125096 0.125444 
12620 0.125033 0.125033 0.124693 0.124722 0.12453 0.125329 0.125048 0.125611 
12640 0.124937 0.12514 0.124879 0.124298 0.12482 0.124864 0.12556 0.125502 
12660 0.125121 0.125135 0.124495 0.124851 0.124737 0.125021 0.125462 0.125178 
12680 0.125141 0.124653 0.124932 0.124751 0.124904 0.124974 0.125016 0.125629 
12700 0.125164 0.125 0.124781 0.124945 0.125219 0.124645 0.125205 0.125041 
12720 0.124938 0.12471 0.124898 0.125126 0.124898 0.125206 0.125099 0.125126 
12740 0.124975 0.124739 0.124674 0.125041 0.125159 0.12491 0.125264 0.125238 
12760 0.124957 0.124764 0.125059 0.124609 0.124918 0.125188 0.125471 0.125034 
12780 0.124828 0.12508 0.124916 0.12469 0.125181 0.12503 0.125219 0.125055 
12800 0.124694 0.124879 0.124917 0.125114 0.124645 0.125139 0.125028 0.125584 
12820 0.125058 0.12467 0.125033 0.124815 0.124961 0.125021 0.125058 0.125385 
12840 0.124792 0.124982 0.124804 0.124899 0.125137 0.125279 0.124994 0.125113 
12860 0.124946 0.12483 0.124969 0.125109 0.124853 0.124818 0.12547 0.125004 
12880 0.12472 0.124869 0.124903 0.125154 0.12496 0.124994 0.125131 0.125269 
12900 0.12471 0.124755 0.124822 0.125259 0.124845 0.12536 0.124945 0.125304 
12920 0.124591 0.124778 0.125008 0.125272 0.125074 0.125096 0.125063 0.125118 
12940 0.124576 0.124964 0.125093 0.12491 0.125007 0.1252 0.125039 0.125211 
12960 0.124975 0.124722 0.124796 0.124986 0.124996 0.125017 0.125281 0.125228 
12980 0.124832 0.124935 0.125028 0.124853 0.124997 0.12508 0.125101 0.125173 
13000 0.124608 0.124922 0.125124 0.125003 0.124992 0.125073 0.125205 0.125073 
13020 0.124498 0.124974 0.124964 0.124914 0.125431 0.125321 0.124944 0.124954 
13040 0.124764 0.124638 0.125036 0.125192 0.125124 0.124988 0.12525 0.125007 
13060 0.125007 0.124702 0.124845 0.125131 0.125284 0.124959 0.125131 0.12494 
13080 0.12503 0.124666 0.125012 0.125395 0.12503 0.125161 0.1249 0.124806 
13100 0.124958 0.124894 0.124958 0.124967 0.125617 0.124967 0.124829 0.124811 
13120 0.124907 0.124952 0.125059 0.125033 0.125203 0.125086 0.124988 0.124772 
13140 0.124854 0.124836 0.125153 0.125135 0.125047 0.124854 0.124959 0.125162 
13160 0.125086 0.125302 0.125233 0.124853 0.124922 0.124965 0.12494 0.124698 
13180 0.125143 0.125236 0.125117 0.124948 0.124957 0.124974 0.124745 0.124881 
13200 0.125161 0.125036 0.125285 0.12497 0.124746 0.124962 0.124705 0.125136 
13220 0.125217 0.124811 0.125047 0.124941 0.124957 0.124909 0.124965 0.125152 
13240 0.124977 0.125049 0.124921 0.124905 0.124985 0.124913 0.125128 0.12512 
13260 0.124929 0.125085 0.125022 0.125061 0.124866 0.125054 0.124983 0.124999 
13280 0.12493 0.124884 0.1249 0.124846 0.125213 0.124892 0.125106 0.125229 
13300 0.124866 0.124813 0.124941 0.124963 0.124941 0.125196 0.125091 0.125188 
13320 0.125006 0.124984 0.124962 0.124889 0.125073 0.124904 0.124984 0.125198 
13340 0.124921 0.125094 0.124863 0.124978 0.125029 0.124986 0.124986 0.125144 
13360 0.124839 0.124818 0.124981 0.124811 0.125157 0.125051 0.125235 0.125108 
13380 0.124906 0.125031 0.124671 0.125003 0.125107 0.124872 0.125211 0.125197 
13400 0.124971 0.125046 0.125039 0.124958 0.124869 0.124985 0.125087 0.125046 
13420 0.125037 0.125103 0.124837 0.12503 0.125043 0.125096 0.124837 0.125017 
13440 0.124936 0.124754 0.12493 0.125191 0.125113 0.124923 0.124956 0.125197 
13460 0.124787 0.124903 0.125005 0.125133 0.125139 0.125075 0.125011 0.124947 
13480 0.124744 0.124913 0.124913 0.12512 0.124988 0.12512 0.125101 0.125101 
13500 0.124808 0.124931 0.125146 0.124962 0.124968 0.125158 0.124876 0.125152 
13520 0.124829 0.124793 0.125299 0.124932 0.125028 0.12498 0.125064 0.125076 
13540 0.124714 0.124885 0.125115 0.125115 0.125009 0.124873 0.125162 0.125127 
13560 0.124756 0.125033 0.12501 0.125149 0.124958 0.12512 0.124889 0.125085 
13580 0.124732 0.124987 0.125021 0.125111 0.124868 0.125117 0.124998 0.125168 
13600 0.124778 0.124811 0.125156 0.125006 0.12495 0.125133 0.125083 0.125083 
13620 0.124636 0.124984 0.125093 0.125191 0.124897 0.124957 0.125202 0.125039 
13640 0.124757 0.124933 0.124954 0.125007 0.124975 0.125071 0.12505 0.125253 
13660 0.124742 0.124684 0.125003 0.125014 0.124961 0.125176 0.125118 0.125301 
13680 0.124667 0.125057 0.124919 0.125001 0.124924 0.125072 0.125257 0.125103 
13700 0.124671 0.124928 0.125018 0.124963 0.124903 0.125159 0.125114 0.125244 
13720 0.124809 0.124913 0.125011 0.125001 0.124922 0.124982 0.125154 0.125208 
13740 0.124926 0.124926 0.125042 0.124897 0.124854 0.125095 0.125124 0.125134 
13760 0.124915 0.125028 0.124986 0.125038 0.124953 0.124953 0.125123 0.125005 
13780 0.125069 0.124883 0.124953 0.124865 0.125018 0.125222 0.125055 0.124934 
13800 0.124819 0.125019 0.124974 0.125028 0.125206 0.125033 0.124997 0.124924 
13820 0.124943 0.124863 0.125006 0.125162 0.124961 0.125193 0.124957 0.124916 
13840 0.124814 0.125028 0.12512 0.125185 0.124975 0.125054 0.125076 0.124748 
13860 0.124916 0.124873 0.125229 0.124976 0.125126 0.125143 0.12483 0.124907 
13880 0.12491 0.125115 0.124801 0.12517 0.125057 0.125141 0.124935 0.124872 
13900 0.124953 0.124883 0.125044 0.124986 0.12506 0.125073 0.125003 0.124998 
13920 0.124815 0.124948 0.125194 0.124988 0.125142 0.125025 0.125057 0.124831 
13940 0.124769 0.124852 0.124962 0.125263 0.125042 0.125045 0.12503 0.125038 
13960 0.124902 0.124797 0.125041 0.125227 0.125033 0.125033 0.12496 0.125006 
13980 0.124742 0.124943 0.124837 0.125042 0.12519 0.125167 0.125148 0.124932 
14000 0.124554 0.124792 0.124989 0.125164 0.125302 0.125187 0.124963 0.125049 
14020 0.124589 0.12487 0.124884 0.125078 0.125198 0.125216 0.125037 0.125129 
14040 0.124777 0.124759 0.125027 0.125138 0.125027 0.125131 0.125052 0.125088 
14060 0.124798 0.124823 0.125146 0.125019 0.124949 0.125167 0.125054 0.125044 
14080 0.12481 0.125123 0.124838 0.125003 0.124985 0.125085 0.125085 0.125071 
14100 0.124826 0.124927 0.125035 0.124934 0.125011 0.125143 0.125136 0.124988 
14120 0.124832 0.124885 0.124875 0.124941 0.124987 0.125238 0.125099 0.125142 
14140 0.124865 0.12481 0.124768 0.125121 0.124998 0.125053 0.125153 0.125234 
14160 0.125021 0.12497 0.124891 0.124983 0.125011 0.125014 0.125011 0.1251 
14180 0.125024 0.124857 0.124928 0.125062 0.125006 0.125006 0.125052 0.125065 
14200 0.125069 0.125002 0.125072 0.124987 0.124917 0.124978 0.124932 0.125045 
14220 0.125016 0.125103 0.125064 0.12499 0.124846 0.125058 0.124984 0.124939 
14240 0.125059 0.125045 0.12508 0.124963 0.124927 0.124971 0.124986 0.124969 
14260 0.124963 0.124998 0.125032 0.124978 0.125041 0.124983 0.124892 0.125113 
14280 0.124946 0.125089 0.124994 0.12521 0.124966 0.124977 0.124839 0.12498 
14300 0.125157 0.125099 0.124931 0.125093 0.125036 0.124906 0.124892 0.124887 
14320 0.125096 0.125066 0.125074 0.125128 0.125026 0.124901 0.124828 0.12488 
14340 0.125081 0.125155 0.124948 0.125139 0.124916 0.124882 0.124943 0.124935 
14360 0.125113 0.125022 0.124986 0.125108 0.125001 0.124892 0.124939 0.124939 
14380 0.125032 0.124938 0.125228 0.125034 0.125034 0.124971 0.124866 0.124897 
14400 0.124823 0.125045 0.12515 0.125245 0.12503 0.12505 0.124798 0.124858 
14420 0.124975 0.125017 0.125044 0.124997 0.125151 0.124909 0.125031 0.124875 
14440 0.125052 0.125121 0.124994 0.125033 0.125023 0.124966 0.124896 0.124915 
14460 0.125038 0.125127 0.125113 0.12511 0.124894 0.124899 0.124901 0.124918 
14480 0.125155 0.124948 0.125096 0.125066 0.125116 0.124739 0.124886 0.124994 
14500 0.124979 0.125105 0.125105 0.125091 0.124868 0.124884 0.124947 0.125021 
